1.000000000000000000e+00,2.427862345865909877e-01,5.486151514009289520e-02,6.225366389780752352e-02,8.143290049912461914e-02,-1.460504567742951232e-01,-3.741029040976264364e-03,-4.576392206002606600e-02,-9.237664517918996177e-02,1.657628542090441859e-02,-5.749752384278985703e-03,-2.677979992899284789e-02,2.002490282205436622e-01,-3.580253443233063354e-02,1.035549584519402933e-01,7.103304803504715409e-03,-1.669473669833974327e-01,1.519461557977223043e-01,1.924253119941990442e-02,1.718848007166222935e-01,1.614486073060371341e-02,-5.807378949017608788e-02,1.715344837060323868e-01,4.728980309734100856e-02,8.544121014240560474e-02,-1.265406898454366491e-01,4.789932789033542193e-02,-1.127263950623144800e-01,2.988789771917650939e-01,-2.719925970546041571e-02,1.916308977623190288e-02,-8.956324910923998961e-02,-5.062468503365698605e-03,-1.697363200303219632e-01,6.451801301478307660e-02,-5.836378817398684554e-02,-8.981633940508479408e-02,1.964253217834655840e-01,2.624029030862982254e-02
2.427862345865910709e-01,1.000000000000000000e+00,-8.120151650607659866e-02,5.800487101166919984e-02,1.085945157124861282e-01,1.450668804945748902e-01,3.455326148174315583e-03,-1.004776847773110882e-01,2.332663593355087037e-02,4.368127127060863341e-02,-1.109558402511414549e-01,6.454663438803920350e-02,-9.440520172489545725e-02,-1.178963590085397861e-01,-1.360543845426544218e-01,-2.111085851025381599e-01,-1.765069078065274466e-01,1.204915161086004931e-02,-9.874817818448069009e-03,6.745248340430031950e-03,1.612280784015793916e-02,-2.403918597632279108e-02,-9.737355355290140679e-03,1.311632291224760771e-01,2.699554272872873306e-01,1.084338614649241611e-01,-1.364156510289889213e-01,1.059400317553734899e-01,-3.021231355784839007e-02,8.383031197812931823e-02,-5.281546436778007669e-02,-4.172160522235442842e-02,-8.635415104786905299e-03,-1.045664311107028649e-01,-4.754844467217787807e-02,-4.965215631194290664e-03,-1.631349351710609241e-02,-3.692715111857855503e-04,1.863021861682480074e-01
5.486151514009291602e-02,-8.120151650607629334e-02,1.000000000000000000e+00,2.668363281413324486e-03,-7.086995427673888071e-02,-1.578399717839762536e-03,-6.819940244626818138e-02,-3.464012291745197092e-01,8.177685454065889998e-04,1.993997774744617549e-02,-8.769440831487496091e-02,1.046071598734568397e-01,1.396908471959535658e-01,-6.067668170766385427e-02,2.971260259079910870e-02,1.919476383647652704e-02,3.942025728653717614e-02,-6.905286813182249031e-03,1.196839031124934394e-01,9.161297110986249548e-02,1.134950427368715542e-01,2.136084184946039910e-01,1.399779485042352833e-01,1.694913861161150351e-02,-8.867146386997451502e-02,-2.780303457206596482e-02,-1.515493807046782403e-02,9.391486583095284835e-02,-4.410142921525724707e-02,8.698632982372726807e-02,3.932265952975134288e-02,1.424535363686194600e-01,3.362766654910332997e-01,-5.799613641488116089e-02,2.389146674669445289e-02,1.262827302285999542e-01,5.290722524920634523e-02,7.538892360934912329e-03,5.170017482483315295e-03
6.225366389780761373e-02,5.800487101166901943e-02,2.668363281413344869e-03,1.000000000000000000e+00,1.219032900352402110e-01,-7.106993415284168503e-02,4.235124143889041903e-01,1.068815483529464844e-01,-2.124195065638900815e-01,4.627638273148939989e-03,7.736801153231179229e-02,8.373587950084920850e-02,-9.622722168864139558e-02,5.561114519461086286e-02,-3.057216995289338546e-01,4.137916909687763128e-02,-6.768283311146865155e-02,8.952006516330589247e-02,2.898208132049689099e-03,-2.356109318030505731e-02,1.750539435620708170e-02,4.656894303807009028e-02,1.365378767456382203e-01,-8.061429842142847635e-02,2.145858674945196054e-02,-1.154445345776473619e-01,-1.401621569525743349e-01,3.324759576247742765e-01,-1.095315878714185620e-01,1.950799565892908649e-01,-1.781476614767796562e-01,6.903068004382180434e-02,-1.236287895638322858e-02,-2.574063402544725376e-02,1.136449332885183933e-01,-1.422871932940381057e-01,-7.919006242690176944e-02,3.638540871365095533e-03,-1.011196663422383735e-01
8.143290049912460526e-02,1.085945157124860727e-01,-7.086995427673885295e-02,1.219032900352400722e-01,1.000000000000000000e+00,-3.756967989041437583e-02,3.826579728999014024e-02,2.289304614463506804e-02,2.969207608691681183e-02,-3.639211357164285482e-02,-1.353230544061219121e-01,-3.082095623494750160e-03,-7.897852076256535458e-02,1.704062010264392468e-01,5.767355467934266039e-02,-2.403103622757280997e-02,7.691891900058962783e-02,1.363277626282879407e-01,1.441996784073060200e-01,1.523334129060972264e-01,-6.837783835761970797e-02,1.052120509858397029e-01,-5.530143424841697797e-02,-2.573073290576487898e-02,9.865197558865597405e-02,1.207959183914489587e-01,2.857241085465413444e-01,-3.331864621183502212e-02,5.953997710046303460e-02,5.189431045864016136e-03,-1.013256015165291124e-01,1.049143153576797063e-02,4.355580712252807990e-02,2.918591845384179151e-01,1.807898153822330989e-01,-5.264462861941200840e-03,6.429175873288904552e-02,6.272909742058020710e-02,-4.138897320674077285e-02
-1.460504567742952065e-01,1.450668804945749735e-01,-1.578399717839785305e-03,-7.106993415284168503e-02,-3.756967989041438277e-02,1.000000000000000000e+00,9.469746791032450373e-02,6.179406126093659087e-03,-8.889148535103384707e-02,-1.466834936886403928e-01,1.213722923088134675e-01,-9.668385261338013903e-02,5.200523742360457780e-02,-1.799841118681909380e-01,-7.978519565522408652e-02,9.961560429735027977e-02,-2.283890861312028731e-01,1.127438810664909905e-02,-3.118658250183736422e-02,2.505898139987764589e-02,-1.166545761520687008e-01,1.685971417805613437e-01,1.439988154981029604e-02,-4.818754436968929467e-01,1.606349171503737919e-02,2.321194780102893082e-02,1.054047154693178168e-01,2.169654657969354028e-01,2.931858203728165413e-01,-1.195442062517835212e-02,1.023994555208344176e-01,-1.560854347504936068e-01,-4.395150228202241577e-02,7.023337805031841519e-02,1.858608297506718632e-01,1.421093004678201654e-01,2.315322082633795506e-02,2.298059636198890310e-02,8.041874483421761199e-02
-3.741029040976255257e-03,3.455326148174396681e-03,-6.819940244626818138e-02,4.235124143889040238e-01,3.826579728999043861e-02,9.469746791032464250e-02,1.000000000000000000e+00,4.968101122414570608e-02,-1.074451061603750035e-01,4.924182905762305301e-02,-6.879909930026809062e-02,5.130963900419220625e-02,-3.396219907056658317e-03,3.477831987921735368e-02,3.132172434311621401e-01,1.423848651371861264e-02,-3.236125086135483581e-02,-2.359007362527473506e-01,1.060913838898367711e-01,9.650428026548770952e-03,7.621524558617860656e-02,1.406180606397572494e-03,-1.830522209988902638e-01,-9.634457753086553972e-03,1.449034319816615290e-01,-2.750716380563060504e-02,5.055065629231397795e-02,-3.090007983001640327e-02,9.473413622078810659e-02,1.015917362053861545e-01,7.418713638322367576e-02,-7.777217435752989405e-02,-7.703826958621612375e-02,-8.978061763935780981e-02,-2.697776838276742459e-02,1.094779820656373165e-01,9.606375081906835811e-02,-6.366262471002652468e-02,-8.688806092519589519e-02
-4.576392206002610763e-02,-1.004776847773110465e-01,-3.464012291745197647e-01,1.068815483529466509e-01,2.289304614463494661e-02,6.179406126093715465e-03,4.968101122414576160e-02,1.000000000000000000e+00,2.078909694418093219e-03,-4.143868628056950054e-02,6.826755618407787107e-02,-9.869528402054807137e-02,3.716626520388798677e-02,4.027383465434431278e-03,1.518235084361378440e-01,2.909771016093193677e-02,1.912799842223193020e-02,7.354782626656507227e-02,-2.451417586213344799e-03,4.381971062601921346e-02,-1.430193625807369383e-02,2.208487230487318764e-03,-8.430318779680787133e-02,-9.023355876778997586e-02,-1.302679351361842042e-01,-2.666420000070673230e-02,-2.831209212855247820e-02,8.154323112664234319e-02,-4.797122240202594812e-02,2.972731703681884968e-02,1.803747162240983137e-01,1.820142242021172696e-01,1.675061571343161027e-01,1.255924267603129862e-01,6.273092004095674398e-03,1.178143111099901053e-01,6.658848036036286132e-03,-6.142814083417595661e-02,4.695816113366753364e-02
-9.237664517919000340e-02,2.332663593355072812e-02,8.177685454065833619e-04,-2.124195065638903313e-01,2.969207608691721081e-02,-8.889148535103358340e-02,-1.074451061603749896e-01,2.078909694417974390e-03,1.000000000000000000e+00,2.202195936934877030e-01,-4.072085731112228078e-04,8.013030241174154411e-02,6.273947988662967323e-02,3.872054424025118263e-02,3.684471103598257330e-02,7.331169748762633720e-02,5.663363188124329040e-02,1.156736760440509881e-01,-1.086506100172843214e-01,-8.653159099446632030e-02,-1.847627564677922773e-02,7.690374313182475607e-02,3.882038947468715445e-02,-7.217425288698682551e-02,1.425654967941626938e-01,1.041477750297982174e-01,2.206525180509982115e-02,-4.750379945708767260e-03,-4.234443642976521045e-03,2.066293959939549396e-01,1.785242395498199894e-02,4.541162904161841381e-03,-1.251697059140897787e-02,-4.927162063071572479e-02,7.680777310924354062e-02,2.641086051961122685e-02,2.789666904898239000e-02,7.335694814454160606e-02,1.159100582921336331e-01
1.657628542090472390e-02,4.368127127060893872e-02,1.993997774744626569e-02,4.627638273148821160e-03,-3.639211357164281319e-02,-1.466834936886403651e-01,4.924182905762316403e-02,-4.143868628056952136e-02,2.202195936934875919e-01,1.000000000000000000e+00,2.363331781679556785e-03,1.002409065196797483e-01,-3.804198568956947829e-02,5.111629977717058182e-02,2.540630104059110259e-02,3.813629817713918291e-01,3.273502486883779483e-02,8.233535476998847524e-02,-1.066860176601727578e-01,9.350703024904354760e-03,-4.007538265250230880e-02,-1.040357568139177978e-02,1.390052334985973359e-01,-6.658667712722150800e-02,-3.000726383657505852e-02,-2.581836965186765434e-02,-1.291726549417274716e-01,5.432031682966863284e-02,1.622540935726597688e-02,-1.865404178110777536e-02,-1.570718488597357687e-01,1.669808623515076362e-01,7.863190531037709402e-03,9.969733554524207175e-02,1.037489961694682550e-01,6.820871214895769634e-03,2.663989572899387939e-02,7.333862881624213237e-02,9.427779096078729715e-02
