1.000000000000000000e+00,6.680261575150143738e-01,4.473017897794765441e-01,4.634116066337570089e-02,6.292193777544305977e-01,2.501076086156915970e-02,-1.156979567867817173e-02,-3.777969742749805460e-01,6.429992588579461765e-01,6.682319928037313561e-01,3.208269535246530135e-01,-5.164069175116152710e-01,1.390015995178177921e-01,-1.013428232708165899e-01,-5.144414336758481587e-01,7.048622185054150835e-01,3.631707061858280849e-01,5.259428821806446663e-01,3.854548882901808748e-01,1.090113656189178881e-01,2.908452798246450866e-01,3.164464856964256945e-01,-1.662448469915672467e-01,-6.015326604782806480e-02,-2.319211244497305924e-01,4.657143576739410373e-01,3.237517058132029502e-01,2.849441912571056834e-01,-1.245589151108563580e-01,6.390189407403600308e-01,2.052397449611737326e-02,1.987209806881048146e-01,1.360473002993488056e-01,5.938604735762491593e-01,4.086313629304825779e-01,6.844188724080934039e-01,2.411677892643884213e-01,6.726321329752984468e-01,6.044867965205706906e-01
6.680261575150143738e-01,1.000000000000000000e+00,6.039411822493983006e-01,2.981653572404554531e-01,7.562408320382469906e-01,-1.398570685712747785e-01,3.211978662258628825e-01,-5.638295951839892295e-01,7.741637335013380472e-01,8.559829692740125173e-01,2.557127505890552932e-01,-6.011749572837380429e-01,5.005575489558335978e-01,-1.694906012719630539e-01,-5.498175664842067656e-01,7.817541899421732721e-01,2.992627839204591855e-01,6.724856925754972847e-01,5.927636114032521775e-01,2.433344404257319626e-01,4.701850608087426719e-01,5.680995267028530193e-01,-2.178965556228289746e-01,-7.797511676858871754e-02,-2.712143446844292316e-01,2.913811183420728090e-01,3.762586478174898552e-01,1.385885258183797708e-01,-2.187593147959614737e-01,7.737343066931458013e-01,-7.825889122126424360e-03,1.149687046162374826e-01,1.997258523395760987e-01,7.288921894419780889e-01,4.042032906078065202e-01,6.664368827973586873e-01,1.404340210902610131e-01,7.104427575088463342e-01,8.138475823803457132e-01
4.473017897794765441e-01,6.039411822493983006e-01,1.000000000000000000e+00,4.507963759643309753e-01,8.208943625052064208e-01,1.288762225085215429e-01,5.704988661168723940e-01,-9.262583404103533757e-01,5.990406454470542652e-01,7.002000459541106725e-01,2.186949420197811522e-01,-4.148383729231961414e-01,7.260522388320966858e-01,4.761612907126152455e-02,-5.308839273188511454e-01,6.504540825289009121e-01,3.339909463508635157e-01,5.877980568696810071e-01,5.016021107443635607e-01,5.016448933760982998e-01,8.680566366430142455e-01,8.336840031196504075e-01,1.366016775639417036e-01,1.507601375767944896e-01,1.513284035675433736e-01,3.700612706416729347e-01,5.077982079362112211e-01,4.253340069001046442e-01,4.722280699388493874e-02,5.641314291066035214e-01,2.689207090183544091e-01,3.099079848342840560e-01,6.406126223383321605e-01,6.756680802653957096e-01,5.111270245022789815e-01,6.251077821544932522e-01,3.189171005801859082e-01,4.380728226115196411e-01,6.011429786314697044e-01
4.634116066337570089e-02,2.981653572404554531e-01,4.507963759643309753e-01,1.000000000000000000e+00,3.368407082973148836e-01,-4.176614152299923943e-01,6.564298155107243238e-01,-4.611888760603161108e-01,4.882327649733944064e-01,3.679800082480857437e-01,-4.312700237540120773e-01,-4.579726342189835986e-01,5.925580858726975375e-01,-4.556854445863189329e-01,-5.364267330805642109e-01,3.366094991004328074e-01,-3.462794694084384006e-01,6.315293856992475474e-01,6.546194674267268310e-01,7.342902748584382300e-01,5.838842067758016618e-01,6.602260937970682031e-01,-2.750114983747520281e-01,-2.769112918345533747e-01,-1.675420946142029688e-01,-2.532532999462038803e-01,-1.759669713626933196e-01,-5.262425554480815865e-02,-3.616431924700738709e-01,4.055793913350209112e-01,-4.036378658321463919e-01,-2.752628513147215017e-01,-2.352496990565623725e-02,3.393011428611752978e-01,-1.159798159362377540e-01,4.961072042417627101e-03,-2.199109857071703256e-01,4.547973263711046488e-01,5.247068971700901141e-01
6.292193777544305977e-01,7.562408320382469906e-01,8.208943625052064208e-01,3.368407082973148836e-01,1.000000000000000000e+00,4.750106248494285338e-02,3.937653218425924417e-01,-7.776703464779112229e-01,7.513577348444431259e-01,8.181277761752213662e-01,2.437142080010177569e-01,-5.422858047970819939e-01,6.164055252057396572e-01,-2.488713229303279872e-02,-6.239237659954328663e-01,7.899696587024507277e-01,3.439336707984090302e-01,6.270205639629107264e-01,4.912254233943693649e-01,2.862667327083271984e-01,6.800800369943544865e-01,7.345263083071276178e-01,-4.009032597744574544e-02,-1.434728331384751455e-02,-5.468105030926775217e-02,3.156269892679274269e-01,4.932782037436334588e-01,2.450916404625569922e-01,-1.171817556153229162e-01,7.314767991228036115e-01,1.753291427138859992e-01,2.198866928097936158e-01,5.145635764660932976e-01,8.169974977069470734e-01,4.730173878093206774e-01,7.125473315271773078e-01,2.145344633631903752e-01,5.960731366595604097e-01,7.292010060823335138e-01
2.501076086156915970e-02,-1.398570685712747785e-01,1.288762225085215429e-01,-4.176614152299923943e-01,4.750106248494285338e-02,1.000000000000000000e+00,-6.460011510116421551e-02,-9.505809822185233571e-02,-3.830155039370971015e-01,-1.994718816506164671e-01,6.730120489488902180e-01,5.867737773433545634e-01,-8.709769168750670920e-02,7.511006185535876734e-01,3.381364462260458281e-01,-1.977720098533463366e-01,7.011983870095980231e-01,-4.705565431534589060e-01,-5.677282270836113698e-01,-2.804771241988445740e-01,-2.898643358418164645e-02,-1.997514780556746417e-01,7.367124606417040367e-01,6.741631274689252606e-01,6.549390639461531993e-01,6.189371641773427912e-01,6.221054463770817611e-01,4.782118272324197839e-01,7.516417389774999736e-01,-3.846183120226719376e-01,7.423302792126509342e-01,7.406292365403852607e-01,4.752677682962485051e-01,-6.096360877119112037e-02,5.810878820977088965e-01,3.191356493274442596e-01,6.913794080365125438e-01,-4.947606552347156850e-01,-4.132107425629824582e-01
-1.156979567867817173e-02,3.211978662258628825e-01,5.704988661168723940e-01,6.564298155107243238e-01,3.937653218425924417e-01,-6.460011510116421551e-02,1.000000000000000000e+00,-5.740260309784291914e-01,3.532109200687280071e-01,3.490886153840742079e-01,-1.303217969580786062e-01,-2.369170136915981217e-01,6.465485877128940295e-01,-7.772274087482254623e-02,-2.838207637597896515e-01,3.001625151168291761e-01,-2.825677430169796708e-02,4.565678167421662326e-01,4.589089812244679933e-01,6.787235405932288135e-01,6.256536806807109219e-01,6.528244136162237865e-01,1.106886724612934358e-01,2.168830515659592520e-02,1.487352268602618599e-01,1.795298722478073580e-02,1.493786525465652659e-01,2.772533069855291910e-01,-2.719794396355129304e-02,2.614848463338797502e-01,3.047891709501436910e-02,4.827065649364704197e-02,2.744972126391563849e-01,4.013295969237828387e-01,1.322936757153528042e-01,1.527741810415250145e-01,4.488766802526261007e-02,2.387840998379743285e-01,4.024961225452165503e-01
-3.777969742749805460e-01,-5.638295951839892295e-01,-9.262583404103533757e-01,-4.611888760603161108e-01,-7.776703464779112229e-01,-9.505809822185233571e-02,-5.740260309784291914e-01,1.000000000000000000e+00,-5.581363624318645966e-01,-6.702339691953868028e-01,-1.949176654774872619e-01,4.008565793679740308e-01,-7.266570668167118274e-01,-3.069926832733886959e-02,5.080909147859405950e-01,-6.081549658872348330e-01,-2.952924172060957808e-01,-5.622439919841699663e-01,-4.972250564578968302e-01,-5.030631970568333333e-01,-8.806963391442677036e-01,-8.386479231330171702e-01,-1.431358821506154566e-01,-1.572844969037877905e-01,-1.554304446088827230e-01,-3.204019993607037375e-01,-4.757404354093275889e-01,-3.710707073729459515e-01,-3.680345776792678242e-02,-5.262473242892041769e-01,-2.470760480560749150e-01,-2.612443127234032048e-01,-6.571788906898954341e-01,-6.150865322167143878e-01,-4.517718749036329084e-01,-5.697603075488050228e-01,-2.627711393794022743e-01,-4.044283380838339381e-01,-5.707419577262545785e-01
6.429992588579461765e-01,7.741637335013380472e-01,5.990406454470542652e-01,4.882327649733944064e-01,7.513577348444431259e-01,-3.830155039370971015e-01,3.532109200687280071e-01,-5.581363624318645966e-01,1.000000000000000000e+00,8.416984076767822787e-01,-6.661574892309067575e-02,-7.978233093509813356e-01,4.998948144114737646e-01,-4.312038627618174913e-01,-7.102727645465228834e-01,8.175162126076697122e-01,-1.043059345201577566e-02,8.432031741513821288e-01,7.813763080663805871e-01,4.507102367528337816e-01,5.288487040887539514e-01,6.856304292962951408e-01,-5.034913379384006182e-01,-4.486327998111886428e-01,-4.852185564588309963e-01,9.551437764388890153e-03,5.299533327752969231e-02,7.338575326637372664e-02,-5.274657377843311457e-01,9.074966882334297713e-01,-2.865951740373522960e-01,-1.862288871782433464e-01,4.497225923012438537e-02,7.952739024979234017e-01,9.998970298762618891e-02,4.800628556578599992e-01,-1.446025892661969570e-01,8.810664510058081600e-01,9.059397832943226758e-01
6.682319928037313561e-01,8.559829692740125173e-01,7.002000459541106725e-01,3.679800082480857437e-01,8.181277761752213662e-01,-1.994718816506164671e-01,3.490886153840742079e-01,-6.702339691953868028e-01,8.416984076767822787e-01,1.000000000000000000e+00,1.725711474232918263e-01,-7.230415131710340448e-01,5.739611595872612382e-01,-2.763844499848538971e-01,-6.654886847132268635e-01,8.849888250051608507e-01,2.302560341197435745e-01,7.741092745464323022e-01,6.975481895904995788e-01,3.520805550757065139e-01,6.010099130429311654e-01,7.014684038428782298e-01,-2.890892126037474807e-01,-1.931420842422097162e-01,-3.146737731027954843e-01,2.176191627806985662e-01,2.977500502212701572e-01,1.443563810490422761e-01,-3.348490110934282393e-01,8.644736006548183749e-01,-4.512956819456906410e-02,1.438144739701594996e-02,2.650250276220055268e-01,7.408239048311850983e-01,3.128119738117607906e-01,6.039340834682676018e-01,3.131752630249434732e-02,7.856983476256200749e-01,8.639872547373509404e-01
