1.000000000000000000e+00,7.541089024428010434e-01,3.128931893329874869e-01,1.187450460509187206e-01,4.288871239636415367e-01,-2.172173006363068426e-01,6.402289691148411316e-03,-2.506453438433680070e-01,6.000040937022775855e-01,6.983086130465694374e-01,-2.416903868752711959e-01,4.644215119832137972e-01,-3.320103603296656325e-01,5.511223715894582043e-01,3.435348882851580465e-01,6.806216046492256089e-01,-3.149437493024984797e-02,7.376781246534062919e-02,8.072625957054437029e-02,3.000374373035632480e-01,-6.503419565858847839e-02,-6.202655345658014859e-03,3.431213962560195063e-01,-1.326110177095459752e-01,3.647319406900098038e-01,4.611716479519328837e-01,3.050908270399223521e-01,6.996594402035319349e-02,1.994188950482496947e-01,6.889341588460100585e-01,6.634881550963724894e-01,3.766934682044852795e-02,9.657480098184825779e-02,5.441786330015527806e-01,8.030780027343437794e-03,2.754805877546941395e-01,-2.038896894596275433e-01,5.488431645158354799e-01,5.365205298247229804e-01
7.541089024428010434e-01,1.000000000000000000e+00,4.201982849428947953e-01,3.692881544620713608e-01,3.705053967712115814e-01,-1.502472059582022623e-01,-1.294598543335953936e-02,-3.361951218024755161e-01,7.316977131464384998e-01,6.985364225582820774e-01,-2.914604756669726959e-01,5.466859604720980537e-01,-5.047564859402146054e-01,5.778234859825193137e-01,3.905957651332247482e-01,7.562929582103737891e-01,-1.964676198678014241e-01,2.037892916714375002e-01,1.329908991324040002e-01,4.409492227254471763e-01,-1.755726707067868098e-01,-2.617079445352281097e-01,3.945940279225259029e-01,-9.716036221818631635e-02,4.454319880395962161e-01,4.121679084343061739e-01,1.661103766443142171e-01,-1.686251707185162929e-01,-1.392617020429502174e-02,5.127573156259264131e-01,7.137144451041572690e-01,3.622303995438699159e-02,-1.720436142669289348e-01,6.444136698893213611e-01,-1.873904286222249083e-01,4.495455542649493541e-01,-2.713706876428058634e-01,3.728096616934351015e-01,5.571387045158917584e-01
3.128931893329874869e-01,4.201982849428947953e-01,1.000000000000000000e+00,4.014333815704785313e-01,5.730489038981039229e-01,-1.373936050311518331e-01,-4.676968603628862964e-02,-7.768817742791480629e-01,5.204348111075642880e-01,4.963851670243284997e-01,-3.273929140773809698e-01,4.267592411405184971e-01,-5.359871712562866986e-01,4.318665368878864541e-01,4.937320019377783864e-01,5.045283662517172640e-01,-2.838288984191081332e-01,4.302855776516921749e-01,4.724506405032246614e-01,3.271918480721409672e-01,1.357228751670712941e-01,-2.872099163310227188e-01,2.491639637755121428e-01,-1.433830491311240962e-01,4.066469480112016588e-01,1.178474470394414858e-01,-3.370802144713700571e-02,-3.203084980200349152e-01,-2.650488949271980754e-01,2.761736224578351662e-01,4.883237312540233965e-01,-1.141192468979426861e-01,-8.104258976786453406e-02,5.785098719594954364e-01,-2.995014353619506187e-01,3.969998625208949750e-01,-3.112179558992781980e-01,1.523900135737750183e-01,5.274788459529504703e-01
1.187450460509187206e-01,3.692881544620713608e-01,4.014333815704785313e-01,1.000000000000000000e+00,-7.191151762253469859e-02,1.551757258925620490e-02,-1.841698286155806497e-01,-3.806198209401816523e-01,5.894482032445838016e-01,2.924639496339717648e-01,-3.082004124387763833e-01,4.875821182604939685e-01,-6.707900617104715080e-01,1.982791797908817488e-01,4.740830383835998307e-01,4.534649120978753167e-01,-6.815177112900802081e-01,7.291130785941248860e-01,3.457354008971783577e-01,5.597678400666629139e-01,-2.457485762071399682e-01,-7.867837648285210816e-01,2.294989848901707319e-01,-2.617271917403551362e-01,4.678903501099959672e-01,-8.748228538712986280e-02,-3.611485018255011226e-01,-7.660422517383019825e-01,-6.426047729441248801e-01,1.309082837577492733e-02,1.461018651822569847e-01,-8.671169883644068432e-02,-7.659798214265499672e-01,2.739437085443770514e-01,-7.290827158498661698e-01,5.624331023825211995e-01,-3.689517828569404689e-01,-2.944620335448597803e-01,3.426743327941091932e-01
4.288871239636415367e-01,3.705053967712115814e-01,5.730489038981039229e-01,-7.191151762253469859e-02,1.000000000000000000e+00,-1.808510314007088227e-01,1.114106952634184682e-02,-3.859431131735836518e-01,4.167304008390181336e-01,5.299837601575294599e-01,-1.387234922513114477e-01,3.971303669075501586e-01,-1.814609201628961388e-01,5.746451541638941674e-01,3.717136142866692139e-01,4.297350357762445006e-01,8.633392852888766011e-02,6.299163864265018564e-02,3.611655421745189054e-01,1.670990030508741342e-01,2.563469284531470493e-01,1.545096661739568666e-01,2.748178553771830623e-01,1.062944685328664172e-02,3.090151240291111323e-01,4.925504015940584956e-01,4.640305528507333022e-01,2.035970220551726606e-01,1.742118662592041234e-01,3.616360576081137923e-01,6.073276185080732636e-01,9.695410336794216266e-02,3.748567556004555601e-01,5.954588448310389470e-01,8.544071121363171206e-02,1.640361645682426595e-01,-1.047107820162667818e-01,5.125962425094007235e-01,5.496363255792884317e-01
-2.172173006363068426e-01,-1.502472059582022623e-01,-1.373936050311518331e-01,1.551757258925620490e-02,-1.808510314007088227e-01,1.000000000000000000e+00,-7.349683877382741370e-02,1.751692822459381127e-01,-1.506864109765536919e-01,-2.513941626216729675e-01,7.493322189770041941e-01,-2.633383403010343127e-01,2.153974993452389963e-01,-1.583986545059842266e-01,-3.338291799484370270e-01,-1.969420746560824331e-01,3.650677678272807869e-01,-1.136941150541507378e-01,-1.792049733170801573e-01,1.181155052584334231e-01,4.050599079769100497e-01,5.591795875889363221e-02,4.336416281477395440e-01,6.823363237148221128e-01,3.323328284252893838e-01,-8.122525526449575484e-02,-8.196941271153878120e-03,1.289831026338764119e-01,2.298876125057656150e-01,-1.738747016813561586e-01,-2.316636906712550847e-01,5.786534421737273837e-01,2.280421993583060455e-02,-3.820700699234195752e-01,2.472208854765549357e-01,-4.276970442815126727e-01,7.008374539349954135e-01,-3.546277873013370385e-01,-2.811364618862704501e-01
6.402289691148411316e-03,-1.294598543335953936e-02,-4.676968603628862964e-02,-1.841698286155806497e-01,1.114106952634184682e-02,-7.349683877382741370e-02,1.000000000000000000e+00,1.431833575956611287e-02,-1.599335514594740493e-01,-4.604127153608825879e-02,2.715375310100750714e-02,-2.140322116476000291e-01,1.064968264545495397e-01,2.552980248081810899e-01,-2.087105939018672196e-01,-1.345572441306787659e-01,1.766258939683419960e-01,-2.279546094628356889e-01,-1.721372571682212860e-01,9.338680476768600192e-02,9.403988001215317361e-02,2.925845814054585103e-01,-1.061515340949564373e-01,7.918543568568545132e-02,-1.653519340187136755e-01,-8.098964767048495716e-02,-5.896835734945796506e-03,1.629823507310725339e-01,1.517101873238605458e-01,9.680024630629696647e-02,6.190086193491796396e-02,4.229093499954421354e-02,2.262982525333857298e-01,4.254188775136759360e-02,2.246540637361357506e-01,-8.969373003594722712e-03,-8.771485079147689143e-03,-7.371618472664509536e-02,-1.431638169661791360e-01
-2.506453438433680070e-01,-3.361951218024755161e-01,-7.768817742791480629e-01,-3.806198209401816523e-01,-3.859431131735836518e-01,1.751692822459381127e-01,1.431833575956611287e-02,1.000000000000000000e+00,-4.661292901168203606e-01,-4.209416179454919527e-01,3.527899138881997465e-01,-3.256879994318480076e-01,4.914124980538191467e-01,-3.190145444916457906e-01,-4.102664660861247148e-01,-4.247225224828168888e-01,3.565012960032145073e-01,-4.422054561975338749e-01,-4.004085272572421861e-01,-2.730945915867346585e-01,-1.948577425054213996e-02,2.978321719671714329e-01,-1.299982664764801898e-01,2.381815429705079756e-01,-2.818270950097906957e-01,-3.177665895738987500e-02,1.280408516946968944e-01,3.801038049999370672e-01,2.461359210111060125e-01,-2.395793911155450762e-01,-2.943243480421117719e-01,1.661878407772426347e-01,1.809494208924523340e-01,-3.866286809939051272e-01,3.057799874120604167e-01,-3.315667459076050982e-01,3.638562317147389091e-01,-9.423552911051370773e-02,-4.400927830659525641e-01
6.000040937022775855e-01,7.316977131464384998e-01,5.204348111075642880e-01,5.894482032445838016e-01,4.167304008390181336e-01,-1.506864109765536919e-01,-1.599335514594740493e-01,-4.661292901168203606e-01,1.000000000000000000e+00,7.120498901353889964e-01,-3.777468275949457666e-01,6.565617239292148577e-01,-6.034952562280162525e-01,5.297489432561592881e-01,5.748716191337328585e-01,7.778266674018734506e-01,-4.416145299037658178e-01,5.180210024288841586e-01,4.078749555085692258e-01,5.096154672691405318e-01,-9.479813548510981902e-02,-4.524621435086547683e-01,3.896523174550891033e-01,-2.108583409746782045e-01,5.301209850562083048e-01,3.658360712034787743e-01,9.315553110316915353e-02,-3.573300013175654821e-01,-2.505796897337619344e-01,4.102378591663880525e-01,6.159599969183215951e-01,-1.357155521951045225e-02,-3.354482141149174312e-01,5.818469177691766303e-01,-4.307830306007731647e-01,5.586774986427098799e-01,-3.534868224567954131e-01,3.167476306471650460e-01,6.703767930368841332e-01
6.983086130465694374e-01,6.985364225582820774e-01,4.963851670243284997e-01,2.924639496339717648e-01,5.299837601575294599e-01,-2.513941626216729675e-01,-4.604127153608825879e-02,-4.209416179454919527e-01,7.120498901353889964e-01,1.000000000000000000e+00,-4.089464579502813391e-01,6.078327159645575684e-01,-5.325436863105940111e-01,5.781212398181589940e-01,5.541137295044203936e-01,8.085589166988828014e-01,-2.217354255383587325e-01,3.714088211119579985e-01,4.521160990021472204e-01,4.519462252478080311e-01,-5.663535071219993194e-02,-1.808958264612953171e-01,4.197933248374897675e-01,-2.001141599322825426e-01,5.078423362814669106e-01,4.142053435824299967e-01,2.232716089396991344e-01,-1.302338027176197233e-01,-3.223309045166806996e-02,5.610586469344732707e-01,7.165872578624465916e-01,-8.689436065246557150e-02,-5.996589279257752425e-02,6.170820392032607682e-01,-2.016741039782850020e-01,4.349439914154704101e-01,-3.404542630805371117e-01,5.246616124694764016e-01,7.774401047718322300e-01
